target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C122489,1,,,,NC(=O)C1CCCNC1,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CCCC(C(N)=O)C1,Amidation,,
C122496,1,,,,NC(=O)C1CCCNC1,CSc1ccccc1CC(=O)O,CSc1ccccc1CC(=O)N1CCCC(C(N)=O)C1,Amidation,,
C124220,1,,,,NCCc1cocn1,O=C(O)C1CCc2ccccc21,O=C(NCCc1cocn1)C1CCc2ccccc21,Amidation,,
C124224,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cc(Br)cc2ncsc12,NC(=O)C1CCCN(C(=O)Cc2cc(Br)cc3ncsc23)C1,Amidation,,
C124226,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1cc(Br)cc2ncoc12,NC(=O)C1CCCN(C(=O)Cc2cc(Br)cc3ncoc23)C1,Amidation,,
C122393,1,,,,NCCc1cocn1,c1ccc2c(c1)CCN2,O=C(NCCc1cocn1)N1CCc2ccccc21,Formation_of_urea_from_two_amines,,
C124229,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccccc1,NC(=O)C1CCCN(C(=O)Cc2ccccc2)C1,Amidation,,
C124230,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccccn1,NC(=O)C1CCCN(C(=O)Cc2ccccn2)C1,Amidation,,
C124231,1,,,,NC(=O)C1CCCNC1,O=C(O)C1CCOc2ccccc21,NC(=O)C1CCCN(C(=O)C2CCOc3ccccc32)C1,Amidation,,
C124233,1,,,,ClCc1ncccn1,O=CNc1ccccc1O,O=CNc1ccccc1OCc1ncccn1,Williamson_ether_synthesis,,
C124232,1,,,,NC(=O)C1CCCNC1,O=C(O)Cc1ccn[nH]1,NC(=O)C1CCCN(C(=O)Cc2ccn[nH]2)C1,Amidation,,
C124234,1,,,,O=CO,NC(=O)c1cccc(Oc2ccccc2N)c1,NC(=O)c1cccc(Oc2ccccc2NC=O)c1,Amidation,,
C124235,1,,,,NC(=O)C1CCCNCC1,O=C(O)Cc1ccccc1,NC(=O)C1CCCN(C(=O)Cc2ccccc2)CC1,Amidation,,
C124236,1,,,,NC(=O)C1CCCNC1,O=C(O)C1CCc2ccccc21,NC(=O)C1CCCN(C(=O)C2CCc3ccccc32)C1,Amidation,,
C124237,1,,,,NC(=O)C1CCNC1,O=C(O)Cc1ccccc1,NC(=O)C1CCN(C(=O)Cc2ccccc2)C1,Amidation,,
C124238,1,,,,NC(=O)C1CCCNC1,CC(C)(C)OC(=O)C(NC(=O)O)c1ccccc1,NC(=O)C1CCCN(C(=O)C(NC(=O)O)c2ccccc2)C1,Ester_amidation,,
C122489,1,,,,NC(=O)C1CCCNC1,COc1cccnc1CC(=O)O,COc1cccnc1CC(=O)N1CCCC(C(N)=O)C1,Amidation,,
C122496,1,,,,NC(=O)C1CCCNC1,CSc1ccccc1CC(=O)O,CSc1ccccc1CC(=O)N1CCCC(C(N)=O)C1,Amidation,,
C122393,1,,,,NCCc1cocn1,c1ccc2c(c1)CCN2,O=C(NCCc1cocn1)N1CCc2ccccc21,Formation_of_urea_from_two_amines,,
