smiles,template,compound_set,hit1
CNC(=O)c1cn(C)c2ccccc12,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A3066a/A3066a.pdb,P3_20241209,A3066a
CNC(=O)c1nn(C)c2ccccc12,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A2290a/A2290a.pdb,P3_20241209,A2290a
Cn1nc(C(=O)NCC2Cc3ccccc3CN2)c2ccccc21,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A2293a/A2293a.pdb,P3_20241209,A2293a
Cn1nc(C(=O)Nc2cn[nH]c2)c2ccccc21,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A2304a/A2304a.pdb,P3_20241209,A2304a
Cn1nc(C(=O)NC2CC2)c2cc(F)ccc21,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A2339a/A2339a.pdb,P3_20241209,A2339a
Cn1nc(C(N)=O)c2cc(F)ccc21,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A2351a/A2351a.pdb,P3_20241209,A2351a
CC(=O)Nc1cccc(NC(N)=O)c1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A2454a/A2454a.pdb,P3_20241209,A2454a
COc1ccc(Cl)c2c1C(=O)C(=O)N2,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A2513a/A2513a.pdb,P3_20241209,A2513a
COc1ccccc1NC(=O)Nc1cccnc1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A2629a/A2629a.pdb,P3_20241209,A2629a
Cn1nc(C(=O)NCCc2cocn2)c2ccccc21,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A2846a/A2846a.pdb,P3_20241209,A2846a
Cn1nc(C(=O)NCc2c[nH]cn2)c2ccccc21,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A2972a/A2972a.pdb,P3_20241209,A2972a
Cc1cccc(NC(=O)N2CCCC(C(N)=O)C2)c1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A3054a/A3054a.pdb,P3_20241209,A3054a
Cc1cc(CNC(=O)c2cn(C)c3ccccc23)on1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A3175a/A3175a.pdb,P3_20241209,A3175a
COCC(C)NC(=O)c1nn(C)c2ccccc12,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A3176a/A3176a.pdb,P3_20241209,A3176a
Cn1nc(C(=O)NC2CC2CO)c2ccccc21,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A3177a/A3177a.pdb,P3_20241209,A3177a
Cn1nc(C(=O)NC2CCOC2)c2ccccc21,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A3178a/A3178a.pdb,P3_20241209,A3178a
Cn1nc(C(=O)NCCn2cncn2)c2ccccc21,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/aligned_files/A3181a/A3181a.pdb,P3_20241209,A3181a
Cn1cnc(CCNC(=O)c2nn(C)c3ccccc23)c1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3371a/A3371a.pdb,P3_20241209,A3371a
CC(Cc1cocn1)NC(=O)c1nn(C)c2ccccc12,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3379a/A3379a.pdb,P3_20241209,A3379a
O=C(NCCc1cocn1)N1CCc2ccccc21,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3392a/A3392a.pdb,P3_20241209,A3392a
Cn1cc2cccc(NC(=O)Cc3cocn3)c2n1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3403a/A3403a.pdb,P3_20241209,A3403a
C=CS(=O)(=O)N1CCCC(C(N)=O)C1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3408a/A3408a.pdb,P3_20241209,A3408a
Cc1nn(C)c2cc(C(=O)NCCc3cocn3)ccc12,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3410a/A3410a.pdb,P3_20241209,A3410a
NC(=O)C1CCCN(C(=O)NCC2CC2)C1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3417a/A3417a.pdb,P3_20241209,A3417a
Cn1nc(C(=O)NCCc2cocn2)c2ccccc2c1=O,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3419a/A3419a.pdb,P3_20241209,A3419a
O=C(NCCc1cocn1)c1ccccc1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3435a/A3435a.pdb,P3_20241209,A3435a
Cn1ncc(C(=O)NCCc2cocn2)n1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3436a/A3436a.pdb,P3_20241209,A3436a
N#Cc1sccc1CC(=O)N1CCCC(C(N)=O)C1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3450a/A3450a.pdb,P3_20241209,A3450a
N#CCc1cccc(NC(=O)N2CCCC(C(N)=O)C2)c1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3480a/A3480a.pdb,P3_20241209,A3480a
COCc1ccccc1NC(=O)N1CCCC(C(N)=O)C1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3483a/A3483a.pdb,P3_20241209,A3483a
COc1cccc(NC(=O)N2CCCC(C(N)=O)C2)c1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3485a/A3485a.pdb,P3_20241209,A3485a
COCC(=O)Nc1c(Cl)cc(C)cc1Oc1cccc(C(N)=O)c1,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3488a/A3488a.pdb,P3_20241209,A3488a
Cc1nc2n(c1CC(=O)N1CCCC(C(N)=O)C1)CCCC2,/opt/xchem-fragalysis-2/maxwin/2A_HIPPO/A71EV2A_P3only_20241209/aligned_files/A3489a/A3489a.pdb,P3_20241209,A3489a
