hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
45695,CN(C)C(=O)c1ccc(NC(=O)CC#N)cn1,AVFCIYJQPBUBMO-UHFFFAOYSA-N,1,1,{79158},[],1,{1},[43699],"{45694, 45398}",[41542],Amidation,False,[171],"A0556a, A0310a"
71897,NCCCOc1ccc(C(=O)CCl)c(O)c1,FLENGHQVXJQOAX-UHFFFAOYSA-N,1,2,"{148184, 127513}",[],1,{1},[70105],"{71712, 64991}",[90658],Williamson_ether_synthesis,False,"[236, 240]",A1775a
106379,CN(C)C(=O)c1ccc2c(c1)CCN2C(=O)CO,JLDGNOPSHHPRNA-UHFFFAOYSA-N,1,1,{179420},[],1,{1},[105320],"{105900, 71606}",[125805],Amidation,False,[245],"A1776a, A1778a"
82395,CC(=O)c1ccc(OCC=O)c(F)c1,FQYYQADCSGSGLI-UHFFFAOYSA-N,1,2,"{153617, 141749}",[],1,{1},[87949],"{87379, 82255}",[100623],Williamson_ether_synthesis,False,"[240, 241]",A1775a
62012,COc1cc(NC(=O)C(CC(=O)O)C(F)(F)F)n(C)n1,PWTFVVAIGPBUKA-UHFFFAOYSA-N,1,2,"{109621, 109622}",[],1,{1},[60298],"{62011, 61982}",[80801],Amidation,False,[92],A1445a
93229,CC(=O)c1ccc(NC(=O)CCl)cc1,FLMLTMFETZMOHW-UHFFFAOYSA-N,1,2,"{167492, 158733}",[],1,{1},[92340],"{93187, 253}",[112829],Amidation,False,"[242, 243]",A1776a
72011,CCCCOc1ccc(C(=O)CCl)c(O)c1,HJCABBKZMWNQHA-UHFFFAOYSA-N,1,2,"{147665, 127650}",[],1,{1},[70219],"{71712, 64790}",[90772],Williamson_ether_synthesis,False,"[236, 240]",A1775a
71803,C#CCCOc1ccc(C(=O)CCl)cc1,UEOYGLSGPSAPFF-UHFFFAOYSA-N,1,2,"{142122, 127421}",[],1,{1},[70009],"{71708, 65302}",[90571],Williamson_ether_synthesis,False,"[236, 240]",A1775a
72013,CCCCOc1ccc(C(=O)CCl)cc1O,SPYKRVKGBXXRNQ-UHFFFAOYSA-N,1,2,"{147898, 127652}",[],1,{1},[70221],"{71715, 64790}",[90774],Williamson_ether_synthesis,False,"[236, 240]",A1775a
82278,CC(=O)c1ccc(OCCCl)cc1,IZIKZNOLOCUEQB-UHFFFAOYSA-N,1,2,"{150561, 141618}",[],1,{1},[85306],"{82226, 87373}",[100397],Williamson_ether_synthesis,False,"[240, 241]",A1775a
46699,COc1nc(C(N)=O)ccc1NC(=O)C(C)C#N,WNOMXLFLQFUFSR-UHFFFAOYSA-N,1,2,"{80665, 80666}",[],1,{1},[44627],"{45723, 45412}",[42470],Amidation,False,[171],"A0556a, A0310a"
45724,COc1nc(C(N)=O)ccc1NC(=O)CC#N,VIZBWGMXMVZQAJ-UHFFFAOYSA-N,1,1,{79174},[],1,{1},[43714],"{45723, 45398}",[41557],Amidation,False,[171],"A0556a, A0310a"
82281,C=C(CI)Oc1ccc(C(C)=O)cc1,XKGAJQNHILUEDO-UHFFFAOYSA-N,1,2,"{141621, 152119}",[],1,{1},[80187],"{65121, 82226}",[100403],Williamson_ether_synthesis,False,"[240, 241]",A1775a
35961,Cc1cc(C(N)=O)ccc1C(=O)Nc1c[nH]c2ccccc12,ZLZBSQNYGCPWFM-UHFFFAOYSA-N,1,1,{63398},[],1,{1},[34365],"{35960, 34853}",[32211],Amidation,False,[187],"A0566a, A0365a"
93407,CC(=O)c1ccc(NC(=O)CS)cc1Cl,RAZLEBYOIDBONO-UHFFFAOYSA-N,1,2,"{168656, 158909}",[],1,{1},[92496],"{71601, 93217}",[112984],Amidation,False,"[242, 243]",A1776a
108250,CC1(NC(=O)c2cc3ccsc3[nH]2)CC(C(F)(F)F)C1,FZDCCAOQLMPOFS-UHFFFAOYSA-N,1,1,{182484},[],1,{1},[107167],"{108217, 108249}",[127651],Amidation,False,[199],"A0556a, A0566a"
95870,CC(=O)c1ccc(NC(=O)C(N)CCl)cc1Cl,DNUFQHUYWPKDIT-UHFFFAOYSA-N,1,4,"{176392, 162066, 162067, 176391}",[],1,{1},[94918],"{93217, 18700}",[115406],Amidation,False,"[242, 243]",A1776a
47382,CCC(C#N)(CC)C(=O)Nc1ccc(C(N)=O)nc1,OVBQVJRGCDLJGA-UHFFFAOYSA-N,1,1,{81714},[],1,{1},[45287],"{47381, 45399}",[43130],Amidation,False,[171],"A0556a, A0310a"
82680,CC(=O)c1ccc(OCCCl)c(N)c1,POTQPPCMLPYKEX-UHFFFAOYSA-N,1,2,"{142081, 153676}",[],1,{1},[88041],"{82251, 87373}",[101021],Williamson_ether_synthesis,False,"[240, 241]",A1775a
26000,O=C1NCCN1c1ccc(NCc2cccc(F)c2F)cc1,DZYWIJBAAWZOIC-UHFFFAOYSA-N,1,1,{46178},[],1,{1},[24585],"{25999, 20503}",[19549],Buchwald-Hartwig_amination,False,[184],"A0528a, A0365a"
71717,CCOc1cc(C(=O)CCl)ccc1O,OKDCUVWOFWACSU-UHFFFAOYSA-N,1,2,"{141947, 127327}",[],1,{1},[69921],"{64552, 71715}",[90457],Williamson_ether_synthesis,False,"[236, 240]",A1775a
71885,NCCCOc1cc(O)ccc1C(=O)CCl,BAXVWTXUVQAQHV-UHFFFAOYSA-N,1,1,{127501},[],1,{1},[70093],"{71712, 64991}",[90646],Williamson_ether_synthesis,False,[236],A1775a
108248,O=C(NC1CC(C(F)(F)F)C1)c1cc2cc(Br)sc2[nH]1,PMJYWQLUNYNKJC-UHFFFAOYSA-N,1,1,{182483},[],1,{1},[107166],"{108218, 108247}",[127650],Amidation,False,[199],"A0556a, A0566a"
71759,O=C(CCl)c1ccc(OCCF)c(O)c1,RCTFMGLPMMNKPQ-UHFFFAOYSA-N,1,2,"{127370, 143630}",[],1,{1},[69964],"{64616, 71715}",[90512],Williamson_ether_synthesis,False,"[236, 240]",A1775a
82464,CC(=O)c1ccc(OCC#N)c(N)c1,MQYAEPIRWQPRAH-UHFFFAOYSA-N,1,2,"{141832, 154905}",[],1,{1},[89235],"{82251, 87381}",[100760],Williamson_ether_synthesis,False,"[240, 241]",A1775a
71900,C=C(Br)COc1ccc(C(=O)CCl)cc1O,LCDIBTLBOZVGON-UHFFFAOYSA-N,1,2,"{127516, 146342}",[],1,{1},[70108],"{65121, 71715}",[90661],Williamson_ether_synthesis,False,"[236, 240]",A1775a
99641,O=Cc1ccc(NC(=O)CS)cc1,MIOFTECZDPLDCS-UHFFFAOYSA-N,1,1,{167362},[],1,{1},[98665],"{71601, 99613}",[119152],Amidation,False,[243],A1776a
26048,O=C1NC(=O)N(c2ccc(NCc3cccc(F)c3)cc2)C1=O,IYKYOMCMGDHSFN-UHFFFAOYSA-N,1,1,{46211},[],1,{1},[24615],"{25969, 20844}",[19591],Buchwald-Hartwig_amination,False,[184],"A0528a, A0365a"
66195,C=C(CI)Oc1ccc(C(=O)CC)cc1Cl,KQUSDPDOLYGIEG-UHFFFAOYSA-N,1,2,"{145001, 120298}",[],1,{1},[64270],"{65121, 64566}",[84736],Williamson_ether_synthesis,False,"[93, 240]",A1775a
82484,CC(=O)c1ccc(OCCBr)c(F)c1,YCKJPYFSHPWTRA-UHFFFAOYSA-N,1,2,"{141865, 152791}",[],1,{1},[87994],"{87373, 82255}",[100792],Williamson_ether_synthesis,False,"[240, 241]",A1775a
93232,CC(=O)c1ccc(NC(=O)CS)cc1,WBJOQROPHCHERE-UHFFFAOYSA-N,1,2,"{158736, 167478}",[],1,{1},[92343],"{71601, 93187}",[112832],Amidation,False,"[242, 243]",A1776a
72115,C=C(Br)COc1ccc(C(=O)CCl)c(O)c1,HEOVOPBLTWANNA-UHFFFAOYSA-N,1,2,"{127793, 146366}",[],1,{1},[70334],"{71712, 65121}",[90890],Williamson_ether_synthesis,False,"[236, 240]",A1775a
93359,CC(=O)c1ccc(NC(=O)CN)cc1Cl,JPKAUFWHDJRBLB-UHFFFAOYSA-N,1,2,"{168987, 158853}",[],1,{1},[92448],"{18681, 93217}",[112936],Amidation,False,"[242, 243]",A1776a
34945,NCc1ccc(C(=O)Nc2c[nH]c3cc(Br)ccc23)cc1,AIYSUCBVHPMTCC-UHFFFAOYSA-N,1,1,{62423},[],1,{1},[33474],"{34944, 34852}",[31320],Amidation,False,[187],"A0566a, A0365a"
85509,COCCCOc1ccc(C(C)=O)cc1F,HNUJXPLHEVKDLK-UHFFFAOYSA-N,1,1,{146938},[],1,{1},[83319],"{66378, 82255}",[104271],Williamson_ether_synthesis,False,[240],A1775a
71713,CCOc1ccc(C(=O)CCl)c(O)c1,OBUGAMBYISEWLC-UHFFFAOYSA-N,1,2,"{127324, 141950}",[],1,{1},[69918],"{64552, 71712}",[90454],Williamson_ether_synthesis,False,"[236, 240]",A1775a
82239,CC(=O)c1ccc(OCC#N)cc1,LMPOOCSNZQWRBX-UHFFFAOYSA-N,1,2,"{141592, 151011}",[],1,{1},[85747],"{82226, 87381}",[100351],Williamson_ether_synthesis,False,"[240, 241]",A1775a
72006,C#CCCOc1ccc(C(=O)CCl)c(O)c1,ZQOYIXUFAUTJCJ-UHFFFAOYSA-N,1,2,"{127645, 147935}",[],1,{1},[70214],"{71712, 65302}",[90767],Williamson_ether_synthesis,False,"[236, 240]",A1775a
72561,COCCCOc1cc(C(=O)CCl)ccc1O,ATGKUGUCPJUZPT-UHFFFAOYSA-N,1,1,{128344},[],1,{1},[70804],"{66378, 71715}",[91379],Williamson_ether_synthesis,False,[236],A1775a
18701,Cc1nn(C)c(C)c1CC(=O)NC(CNC(=O)C(N)CCl)c1ccc2ccccc2c1,AYZKONOPXQJWHT-UHFFFAOYSA-N,1,4,"{31162, 31163, 31164, 31165}",[],1,{1},[18060],"{18682, 18700}",[13129],Amidation,False,[139],A1346a
72008,C#CCCOc1cc(C(=O)CCl)ccc1O,YGHCAIWZUJONMX-UHFFFAOYSA-N,1,2,"{147931, 127647}",[],1,{1},[70216],"{71715, 65302}",[90769],Williamson_ether_synthesis,False,"[236, 240]",A1775a
71716,CCOc1ccc(C(=O)CCl)cc1O,XWXCTPDDNOVDMC-UHFFFAOYSA-N,1,2,"{141946, 127326}",[],1,{1},[69920],"{64552, 71715}",[90456],Williamson_ether_synthesis,False,"[236, 240]",A1775a
82334,CC=CCOc1ccc(C(C)=O)cc1,REUVZTCTXBQZKJ-UHFFFAOYSA-N,1,2,"{141681, 151069}",[],1,{1},[79876],"{82226, 65269}",[100511],Williamson_ether_synthesis,False,"[240, 241]",A1775a
82817,C=C(Br)COc1ccc(C(C)=O)cc1F,BRBGWKAAKFKEEZ-UHFFFAOYSA-N,1,2,"{157000, 142245}",[],1,{1},[80354],"{65121, 82255}",[101190],Williamson_ether_synthesis,False,"[240, 241]",A1775a
107428,CN(C)C(=O)c1ccc2c(c1)CCN2C(=O)C1CNC1,YXYQRNFEDSZDDV-UHFFFAOYSA-N,1,1,{181252},[],1,{1},[106363],"{105900, 71686}",[126848],Amidation,False,[245],"A1776a, A1778a"
36917,Cc1cc(C(N)=O)ccc1C(=O)Nc1c[nH]c2cc(Br)ccc12,HQPUYQIGENJVRA-UHFFFAOYSA-N,1,1,{64481},[],1,{1},[35311],"{34944, 35960}",[33157],Amidation,False,[187],"A0566a, A0365a"
71907,NCCCOc1ccc(C(=O)CCl)cc1O,NBQPNIAKDXXXTP-UHFFFAOYSA-N,1,2,"{148248, 127524}",[],1,{1},[70115],"{71715, 64991}",[90668],Williamson_ether_synthesis,False,"[236, 240]",A1775a
93594,CC(=O)c1ccc(NC(=O)C(C)C#N)cc1,WWXPAHQQJPZLRR-UHFFFAOYSA-N,1,4,"{175311, 159117, 159118, 175310}",[],1,{1},[92680],"{93187, 45412}",[113168],Amidation,False,"[242, 243]",A1776a
71757,O=C(CCl)c1ccc(OCCF)cc1O,YMVLCHCOIKRSQL-UHFFFAOYSA-N,1,2,"{127368, 143626}",[],1,{1},[69962],"{64616, 71712}",[90510],Williamson_ether_synthesis,False,"[236, 240]",A1775a
72517,COCCCOc1ccc(C(=O)CCl)cc1O,NHYKXEAYHCFYBR-UHFFFAOYSA-N,1,1,{128275},[],1,{1},[70761],"{66378, 71715}",[91336],Williamson_ether_synthesis,False,[236],A1775a
72007,C#CCCOc1ccc(C(=O)CCl)cc1O,DLKDALOAAHCCIY-UHFFFAOYSA-N,1,2,"{147932, 127646}",[],1,{1},[70215],"{71715, 65302}",[90768],Williamson_ether_synthesis,False,"[236, 240]",A1775a
34877,CC(N)c1ccc(C(=O)Nc2c[nH]c3ccccc23)cc1,GGEJYRSVVUPGRE-UHFFFAOYSA-N,1,2,"{62385, 62386}",[],1,{1},[33439],"{34876, 34853}",[31285],Amidation,False,[187],"A0566a, A0365a"
71950,N#CCCOc1ccc(C(=O)CCl)c(O)c1,DAIUOFUKXNJLLH-UHFFFAOYSA-N,1,2,"{148728, 127579}",[],1,{1},[70158],"{71712, 65153}",[90711],Williamson_ether_synthesis,False,"[236, 240]",A1775a
82492,CC(=O)c1ccc(OCCBr)c(N)c1,QWQALFCYOHBVPY-UHFFFAOYSA-N,1,2,"{153361, 141875}",[],1,{1},[88062],"{82251, 87373}",[100814],Williamson_ether_synthesis,False,"[240, 241]",A1775a
71714,CCOc1cc(O)ccc1C(=O)CCl,WWJWIBDPQFFRRS-UHFFFAOYSA-N,1,2,"{127325, 141951}",[],1,{1},[69919],"{64552, 71712}",[90455],Williamson_ether_synthesis,False,"[236, 240]",A1775a
93346,COCC(=O)Nc1ccc(C(C)=O)cc1,ORZFTELEAXKDTN-UHFFFAOYSA-N,1,2,"{168350, 158838}",[],1,{1},[92435],"{93187, 62340}",[112923],Amidation,False,"[242, 243]",A1776a
82252,CCOc1ccc(C(C)=O)cc1N,CBMYGMRLSCLFPD-UHFFFAOYSA-N,1,2,"{141601, 151023}",[],1,{1},[79803],"{64552, 82251}",[100367],Williamson_ether_synthesis,False,"[240, 241]",A1775a
93736,CC(=O)c1ccc(NC(=O)CC#N)cc1Cl,UTJKOIXTXLDVII-UHFFFAOYSA-N,1,2,"{159288, 175062}",[],1,{1},[92801],"{93217, 45398}",[113289],Amidation,False,"[242, 243]",A1776a
71899,C=C(Br)COc1cc(C(=O)CCl)ccc1O,ANLPAGZHBUWNFP-UHFFFAOYSA-N,1,2,"{127515, 146341}",[],1,{1},[70107],"{65121, 71715}",[90660],Williamson_ether_synthesis,False,"[236, 240]",A1775a
71983,COCCCOc1ccc(C(=O)CCl)cc1,DQVMDTNTBZRTTH-UHFFFAOYSA-N,1,2,"{127617, 146630}",[],1,{1},[70191],"{66378, 71708}",[90744],Williamson_ether_synthesis,False,"[236, 240]",A1775a
72012,CCCCOc1cc(O)ccc1C(=O)CCl,HZRGCYJCWMOIPG-UHFFFAOYSA-N,1,1,{127651},[],1,{1},[70220],"{71712, 64790}",[90773],Williamson_ether_synthesis,False,[236],A1775a
72518,COCCCOc1cc(O)ccc1C(=O)CCl,DDRJLWFQDFBKBL-UHFFFAOYSA-N,1,1,{128276},[],1,{1},[70762],"{71712, 66378}",[91337],Williamson_ether_synthesis,False,[236],A1775a
62401,COCC(=O)N1CCC2CNC(=O)C2C1,UXXYHPYLHNCZEZ-UHFFFAOYSA-N,1,4,"{110356, 110357, 110358, 110359}",[],1,{1},[60566],"{62340, 62359}",[81068],Amidation,False,[73],A0926a
72014,CCCCOc1cc(C(=O)CCl)ccc1O,AUTCOUFYCRCTON-UHFFFAOYSA-N,1,2,"{147748, 127653}",[],1,{1},[70222],"{71715, 64790}",[90775],Williamson_ether_synthesis,False,"[236, 240]",A1775a
93206,CC(=O)c1ccc(NC(=O)CN)cc1,LOVVDWAISSOSRE-UHFFFAOYSA-N,1,2,"{167497, 158717}",[],1,{1},[92325],"{18681, 93187}",[112814],Amidation,False,"[242, 243]",A1776a
82418,CC(=O)c1ccc(OCCF)c(F)c1,ATGKPXGZTZBPIB-UHFFFAOYSA-N,1,2,"{141778, 153407}",[],1,{1},[79969],"{64616, 82255}",[100665],Williamson_ether_synthesis,False,"[240, 241]",A1775a
107764,O=C1Cc2cc(C(=O)C3CCN(C(=O)CS)CC3)ccc2N1,ZVXMTOGKCOHAQX-UHFFFAOYSA-N,1,1,{181704},[],1,{1},[106698],"{71601, 76099}",[127183],Amidation,False,[245],"A1776a, A1778a"
82397,CC(=O)c1ccc(OCC=O)c(N)c1,SIHATXQALYWPPN-UHFFFAOYSA-N,1,2,"{153663, 141751}",[],1,{1},[88027],"{87379, 82251}",[100627],Williamson_ether_synthesis,False,"[240, 241]",A1775a
82234,CC(=O)c1ccc(OCC=O)cc1,QAKGFZZJDVQCAG-UHFFFAOYSA-N,1,2,"{141587, 150663}",[],1,{1},[85381],"{82226, 87379}",[100343],Williamson_ether_synthesis,False,"[240, 241]",A1775a
86206,COc1cc(C(C)=O)ccc1OCCCN,QBKIBAMYOYFBJH-UHFFFAOYSA-N,1,1,{148219},[],1,{1},[84071],"{82617, 64991}",[104968],Williamson_ether_synthesis,False,[240],A1775a
66305,C=C(Br)COc1ccc(C(=O)CC)cc1Cl,LFFDOAUEQOYWAZ-UHFFFAOYSA-N,1,2,"{120416, 146542}",[],1,{1},[64271],"{65121, 64566}",[84902],Williamson_ether_synthesis,False,"[93, 240]",A1775a
89662,O=Cc1cc(Cl)c(OCCBr)c(Br)c1,VIJICCBUXCNQFM-UHFFFAOYSA-N,1,1,{153412},[],1,{1},[88056],"{88013, 87373}",[108651],Williamson_ether_synthesis,False,[241],A1775a
65303,C#CCCOc1ccc(C(=O)CC)cc1,UIXDKHFKLRITRK-UHFFFAOYSA-N,1,2,"{119209, 142121}",[],1,{1},[63273],"{64553, 65302}",[83811],Williamson_ether_synthesis,False,"[93, 240]",A1775a
107461,CN(C)C(=O)c1ccc2c(c1)CCN2C(=O)C(N)CCl,ANSPRMSKFAEKII-UHFFFAOYSA-N,1,2,"{181313, 181314}",[],1,{1},[106396],"{105900, 18700}",[126881],Amidation,False,[245],"A1776a, A1778a"
68702,C=C(Br)COc1ccc2c(c1)CCCCC2=O,MPNXBQXTGQPNLL-UHFFFAOYSA-N,1,1,{123424},[],1,{1},[66810],"{65104, 65121}",[87433],Williamson_ether_synthesis,False,[93],A1775a
104425,COCC(=O)N(N)c1ccc(C(N)=O)cc1,FQFBFSLDCXVGTL-UHFFFAOYSA-N,1,1,{174600},[],1,{1},[103382],"{99650, 62340}",[123868],Amidation,False,[243],A1776a
93283,C=C(Cl)C(=O)Nc1ccc(C(C)=O)cc1,DMEWEZIFTMEFDJ-UHFFFAOYSA-N,1,2,"{158794, 168322}",[],1,{1},[92394],"{93187, 283}",[112883],Amidation,False,"[242, 243]",A1776a
101899,C=C(Cl)C(=O)NNc1ccc(C(N)=O)cc1,LFTXTXDITMWXDD-UHFFFAOYSA-N,1,1,{170576},[],1,{1},[100857],"{99650, 283}",[121343],Amidation,False,[243],A1776a
82876,CC(=O)c1ccc(OCCCN)c(N)c1,YRQDZCKXZIGSRE-UHFFFAOYSA-N,1,1,{142333},[],1,{1},[80413],"{82251, 64991}",[101252],Williamson_ether_synthesis,False,[240],A1775a
101900,C=C(Cl)C(=O)N(N)c1ccc(C(N)=O)cc1,KUIRRMRGVHNZGG-UHFFFAOYSA-N,1,1,{170577},[],1,{1},[100858],"{99650, 283}",[121344],Amidation,False,[243],A1776a
65270,CC=CCOc1ccc2c(c1)CCC2=O,IDXYNZFOHIINLD-UHFFFAOYSA-N,1,2,"{142636, 119174}",[],1,{1},[63241],"{64585, 65269}",[83779],Williamson_ether_synthesis,False,"[93, 240]",A1775a
65154,CCC(=O)c1ccc(OCCC#N)cc1,XQDZYPLXSFLOTR-UHFFFAOYSA-N,1,2,"{142533, 119045}",[],1,{1},[63115],"{64553, 65153}",[83674],Williamson_ether_synthesis,False,"[93, 240]",A1775a
100883,NCC(=O)NNc1ccc(C(N)=O)cc1,GUQVGXYHFGZTSJ-UHFFFAOYSA-N,1,1,{168910},[],1,{1},[99841],"{18681, 99650}",[120327],Amidation,False,[243],A1776a
105072,NC(=O)c1ccc(NNC(=O)C2CNC2)cc1,ZSONKSMETZLGCR-UHFFFAOYSA-N,1,1,{176045},[],1,{1},[104030],"{99650, 71686}",[124515],Amidation,False,[243],A1776a
66380,COCCCOc1ccc2c(c1)CCC2=O,GYIZZRKRFWRSLL-UHFFFAOYSA-N,1,2,"{120489, 146626}",[],1,{1},[64353],"{64585, 66378}",[84963],Williamson_ether_synthesis,False,"[93, 240]",A1775a
82735,COCCCOc1ccc(C(C)=O)cc1,JNAGWYRPZQNUKW-UHFFFAOYSA-N,1,1,{142151},[],1,{1},[80272],"{66378, 82226}",[101091],Williamson_ether_synthesis,False,[240],A1775a
99640,O=Cc1ccc(NC(=O)CCl)cc1,HOQXRQQAQAEPFI-UHFFFAOYSA-N,1,1,{167361},[],1,{1},[98664],"{99613, 253}",[119151],Amidation,False,[243],A1776a
82730,CCCCOc1ccc(C(C)=O)cc1F,ZPZYLIDZIGMVKQ-UHFFFAOYSA-N,1,1,{142143},[],1,{1},[80267],"{64790, 82255}",[101086],Williamson_ether_synthesis,False,[240],A1775a
99664,CC(=O)NNc1ccc(C(N)=O)cc1,KLFBJGDVZVKVJN-UHFFFAOYSA-N,1,1,{167382},[],1,{1},[98683],"{99650, 71591}",[119170],Amidation,False,[243],A1776a
64791,CCCCOc1ccc(C(=O)CC)cc1,DGRPJRSRLYATME-UHFFFAOYSA-N,1,2,"{118688, 142142}",[],1,{1},[62756],"{64553, 64790}",[83321],Williamson_ether_synthesis,False,"[93, 240]",A1775a
62611,NC(=O)C1CCCN(C(=O)C2C=CCO2)C1,WHKYEQZZBOYBAZ-UHFFFAOYSA-N,1,4,"{111075, 111076, 111077, 111078}",[],1,{1},[60750],"{62610, 62341}",[81252],Amidation,False,[73],A0926a
105073,NC(=O)c1ccc(N(N)C(=O)C2CNC2)cc1,DPOMDYYCOPDDML-UHFFFAOYSA-N,1,1,{176046},[],1,{1},[104031],"{99650, 71686}",[124516],Amidation,False,[243],A1776a
18683,Cc1nn(C)c(C)c1CC(=O)NC(CNC(=O)C(N)=O)c1ccc2ccccc2c1,UKQAXVOZPWHQOX-UHFFFAOYSA-N,1,2,"{31136, 31137}",[],1,{1},[18051],"{18682, 3103}",[13120],Amidation,False,[139],A1346a
82861,C=C(CI)Oc1ccc(C(C)=O)cc1F,FZYYTGVVUIPDIH-UHFFFAOYSA-N,1,2,"{157001, 142308}",[],1,{1},[80398],"{65121, 82255}",[101236],Williamson_ether_synthesis,False,"[240, 241]",A1775a
