hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
105269,NC(=O)c1ccc(N(N)C(=O)C(N)CCl)cc1,HDTCNOYHWVJVMJ-UHFFFAOYSA-N,1,2,"{176437, 176438}",[],1,{1},[104227],"{99650, 18700}",[124712],Amidation,False,[243],A1776a
101136,NC(CCl)C(=O)Nc1ccc(C=O)cc1,YGIXHABEYZGTKQ-UHFFFAOYSA-N,1,2,"{169246, 169247}",[],1,{1},[100094],"{18700, 99613}",[120580],Amidation,False,[243],A1776a
65989,CCCCOc1ccc(C(=O)CC)cc1Cl,JDMSKNIUSWKSGI-UHFFFAOYSA-N,1,2,"{147701, 120070}",[],1,{1},[63951],"{64566, 64790}",[84488],Williamson_ether_synthesis,False,"[93, 240]",A1775a
100893,NCC(=O)N(N)c1ccc(C(N)=O)cc1,YIUFTQTYGAGVES-UHFFFAOYSA-N,1,1,{168923},[],1,{1},[99851],"{18681, 99650}",[120337],Amidation,False,[243],A1776a
86696,CC=CCOc1ccc(C(C)=O)cc1OC,GLAPISRDYBPISE-UHFFFAOYSA-N,1,1,{149050},[],1,{1},[84561],"{82617, 65269}",[105458],Williamson_ether_synthesis,False,[240],A1775a
104542,N#CCC(=O)NNc1ccc(C(N)=O)cc1,SBSRBSLTRNRFGV-UHFFFAOYSA-N,1,1,{174809},[],1,{1},[103500],"{99650, 45398}",[123985],Amidation,False,[243],A1776a
94118,CC(=O)c1ccc(NC(=O)C(N)CCl)cc1,XSYOCRFSZCGCDT-UHFFFAOYSA-N,1,4,"{171416, 171417, 159812, 159813}",[],1,{1},[93182],"{93187, 18700}",[113670],Amidation,False,"[242, 243]",A1776a
82716,C#CCCOc1ccc(C(C)=O)cc1F,GQSCEDRQSXOVIT-UHFFFAOYSA-N,1,1,{142127},[],1,{1},[80253],"{65302, 82255}",[101072],Williamson_ether_synthesis,False,[240],A1775a
99881,C=C(Cl)C(=O)Nc1ccc(C=O)cc1,WARPXUXEHZSECO-UHFFFAOYSA-N,1,1,{167586},[],1,{1},[98854],"{283, 99613}",[119340],Amidation,False,[243],A1776a
97944,CC(=O)c1cc(Cl)c(NC(=O)C(N)CCl)c(Cl)c1,BCBDPMJKEYVZNN-UHFFFAOYSA-N,1,2,"{165022, 165023}",[],1,{1},[96981],"{93321, 18700}",[117469],Amidation,False,[242],A1776a
93952,COCC(=O)Nc1ccc(C(C)=O)c(Cl)c1,BIOPRKYIIXEEOV-UHFFFAOYSA-N,1,2,"{174624, 159586}",[],1,{1},[93016],"{93217, 62340}",[113504],Amidation,False,"[242, 243]",A1776a
82727,CCCCOc1ccc(C(C)=O)cc1N,UIUWAYJATSMSTL-UHFFFAOYSA-N,1,1,{142139},[],1,{1},[80264],"{82251, 64790}",[101083],Williamson_ether_synthesis,False,[240],A1775a
96470,CC(=O)c1cc(Cl)c(NC(=O)C(N)=O)c(Cl)c1,OTJQDXVRPILMPQ-UHFFFAOYSA-N,1,1,{162917},[],1,{1},[95518],"{93321, 3103}",[116006],Amidation,False,[242],A1776a
82273,CCOc1ccc2c(c1)CCC2=O,FLMVKFTYGACBNH-UHFFFAOYSA-N,1,2,"{141613, 151062}",[],1,{1},[79814],"{64552, 64585}",[100388],Williamson_ether_synthesis,False,"[240, 241]",A1775a
64567,CCOc1ccc(C(=O)CC)cc1Cl,ZYHPIBXHGSZGKQ-UHFFFAOYSA-N,1,2,"{142032, 118494}",[],1,{1},[62572],"{64552, 64566}",[83073],Williamson_ether_synthesis,False,"[93, 240]",A1775a
93218,CC(=O)Nc1ccc(C(C)=O)c(Cl)c1,XUQMKUAJGHLWEP-UHFFFAOYSA-N,1,2,"{167401, 158725}",[],1,{1},[92332],"{93217, 71591}",[112821],Amidation,False,"[242, 243]",A1776a
96184,CC(=O)c1ccc(NC(=O)C(C)C#N)cc1Cl,FRFLXZMCYMXDDC-UHFFFAOYSA-N,1,2,"{162580, 162581}",[],1,{1},[95232],"{93217, 45412}",[115720],Amidation,False,[242],A1776a
100837,NC(=O)c1ccc(NNC(=O)CS)cc1,QLNGZBWXGBKKFQ-UHFFFAOYSA-N,1,1,{168846},[],1,{1},[99795],"{71601, 99650}",[120281],Amidation,False,[243],A1776a
100766,NC(=O)c1ccc(N(N)C(=O)CCl)cc1,NNHLYAVDXWUELO-UHFFFAOYSA-N,1,1,{168753},[],1,{1},[99724],"{99650, 253}",[120210],Amidation,False,[243],A1776a
94275,CC(=O)c1cc(Cl)c(NC(=O)CO)c(Cl)c1,ZUFDXWBDXIMABW-UHFFFAOYSA-N,1,1,{160025},[],1,{1},[93339],"{93321, 71606}",[113827],Amidation,False,[242],A1776a
84425,C=C(CI)Oc1cc(C(=O)CCl)ccc1O,GFMCYPYWPQAHLQ-UHFFFAOYSA-N,1,1,{144854},[],1,{1},[82892],"{65121, 71715}",[103033],Williamson_ether_synthesis,False,[240],A1775a
82923,CC=CCOc1ccc(C(C)=O)cc1F,WHFHUCFLTHYHRI-UHFFFAOYSA-N,1,1,{142393},[],1,{1},[80460],"{65269, 82255}",[101329],Williamson_ether_synthesis,False,[240],A1775a
63105,O=C1NCC2CCN(C(=O)C3CCCO3)CC12,SATZTWBVFPAGRT-UHFFFAOYSA-N,1,8,"{112788, 112789, 112790, 112791, 112792, 112793, 112794, 112795}",[],1,{1},[61174],"{62613, 62359}",[81676],Amidation,False,[73],A0926a
100836,NC(=O)c1ccc(N(N)C(=O)CS)cc1,GEMGCDSTWPDTNL-UHFFFAOYSA-N,1,1,{168845},[],1,{1},[99794],"{71601, 99650}",[120280],Amidation,False,[243],A1776a
86756,C#CCCOc1ccc(C(C)=O)cc1OC,DRTAGZUJVXDLPI-UHFFFAOYSA-N,1,1,{149165},[],1,{1},[84621],"{82617, 65302}",[105518],Williamson_ether_synthesis,False,[240],A1775a
101156,NC(=O)c1ccc(NNC(=O)CO)cc1,FVFUOBAUHQKYPP-UHFFFAOYSA-N,1,1,{169282},[],1,{1},[100114],"{99650, 71606}",[120600],Amidation,False,[243],A1776a
86522,N#CCCOc1cc(O)ccc1C(=O)CCl,MJMAPHDLFLOXJD-UHFFFAOYSA-N,1,1,{148726},[],1,{1},[84387],"{71712, 65153}",[105284],Williamson_ether_synthesis,False,[240],A1775a
66379,CCC(=O)c1ccc(OCCCOC)cc1,VHBPFCUOFQAYGZ-UHFFFAOYSA-N,1,2,"{120488, 146776}",[],1,{1},[64352],"{64553, 66378}",[84962],Williamson_ether_synthesis,False,"[93, 240]",A1775a
82232,CC(=O)c1ccc(OCCF)cc1,XBNORBDNHZAFON-UHFFFAOYSA-N,1,2,"{141585, 150709}",[],1,{1},[79788],"{64616, 82226}",[100338],Williamson_ether_synthesis,False,"[240, 241]",A1775a
99624,O=Cc1ccc(NC(=O)CO)cc1,HNFDWHVXJHQJBI-UHFFFAOYSA-N,1,1,{167350},[],1,{1},[98654],"{99613, 71606}",[119141],Amidation,False,[243],A1776a
86718,COc1cc(C(C)=O)ccc1OCCC#N,QBQUWKKTFCIVDR-UHFFFAOYSA-N,1,1,{149084},[],1,{1},[84583],"{65153, 82617}",[105480],Williamson_ether_synthesis,False,[240],A1775a
106976,COCC(=O)N1CCc2cc(C(=O)N(C)C)ccc21,SCXKNPMAZLSLSM-UHFFFAOYSA-N,1,1,{180504},[],1,{1},[105914],"{105900, 62340}",[126399],Amidation,False,[245],"A1776a, A1778a"
104543,N#CCC(=O)N(N)c1ccc(C(N)=O)cc1,WBOCLWGLVGLIAV-UHFFFAOYSA-N,1,1,{174810},[],1,{1},[103501],"{99650, 45398}",[123986],Amidation,False,[243],A1776a
84940,C=C(CI)Oc1ccc(C(C)=O)cc1OC,SVBBVZOTDOOUHE-UHFFFAOYSA-N,1,1,{146003},[],1,{1},[83004],"{65121, 82617}",[103700],Williamson_ether_synthesis,False,[240],A1775a
86504,CC=CCOc1cc(O)ccc1C(=O)CCl,XSGWQRWJZXRBGE-UHFFFAOYSA-N,1,1,{148697},[],1,{1},[84369],"{71712, 65269}",[105266],Williamson_ether_synthesis,False,[240],A1775a
93486,CC(=O)c1ccc(NC(=O)C(N)=O)cc1,QJLXASMDOHNPOL-UHFFFAOYSA-N,1,2,"{168091, 158999}",[],1,{1},[92575],"{93187, 3103}",[113063],Amidation,False,"[242, 243]",A1776a
83820,COc1cc(C(C)=O)ccc1OCCF,PFTZBLDJERAAEF-UHFFFAOYSA-N,1,1,{143761},[],1,{1},[81415],"{64616, 82617}",[102388],Williamson_ether_synthesis,False,[240],A1775a
93225,CC(=O)c1ccc(NC(=O)CO)cc1,ZLGXOIGFHQTJFD-UHFFFAOYSA-N,1,2,"{158729, 167620}",[],1,{1},[92336],"{93187, 71606}",[112825],Amidation,False,"[242, 243]",A1776a
67125,CC=CCOc1ccc(C(=O)CC)cc1Cl,HMLNSEKCFWROJB-UHFFFAOYSA-N,1,2,"{121475, 149220}",[],1,{1},[65128],"{65269, 64566}",[85703],Williamson_ether_synthesis,False,"[93, 240]",A1775a
94797,C=C(Cl)C(=O)Nc1c(Cl)cc(C(C)=O)cc1Cl,DCFHYCDXEDVHAN-UHFFFAOYSA-N,1,1,{160671},[],1,{1},[93861],"{93321, 283}",[114349],Amidation,False,[242],A1776a
83003,CC(=O)c1ccc(OCCC#N)c(F)c1,YLVWFFDLLIUZID-UHFFFAOYSA-N,1,1,{142528},[],1,{1},[80539],"{65153, 82255}",[101452],Williamson_ether_synthesis,False,[240],A1775a
65304,C#CCCOc1ccc2c(c1)CCC2=O,VRGYAGVGWCBZQO-UHFFFAOYSA-N,1,2,"{142168, 119210}",[],1,{1},[63274],"{64585, 65302}",[83812],Williamson_ether_synthesis,False,"[93, 240]",A1775a
91718,C=C(CI)Oc1c(Cl)cc(C=O)cc1Br,SCUGCDQUMJNZEW-UHFFFAOYSA-N,1,1,{156312},[],1,{1},[90327],"{65121, 88013}",[110978],Williamson_ether_synthesis,False,[241],A1775a
82652,C=C(Br)COc1ccc(C(C)=O)cc1,BDYQERBWLKZMQL-UHFFFAOYSA-N,1,2,"{152118, 142047}",[],1,{1},[80171],"{65121, 82226}",[100966],Williamson_ether_synthesis,False,"[240, 241]",A1775a
65637,C#CCCOc1ccc(C(=O)CC)cc1Cl,VJSAKTCBEOAPDE-UHFFFAOYSA-N,1,2,"{119634, 149045}",[],1,{1},[63603],"{64566, 65302}",[84140],Williamson_ether_synthesis,False,"[93, 240]",A1775a
99846,N#CCC(=O)Nc1ccc(C=O)cc1,ZFZKERKYEJXVKD-UHFFFAOYSA-N,1,1,{167545},[],1,{1},[98819],"{99613, 45398}",[119305],Amidation,False,[243],A1776a
97770,CC(=O)c1cc(Cl)c(NC(=O)C2CNC2)c(Cl)c1,BZNUCVYVKVCYRN-UHFFFAOYSA-N,1,1,{164764},[],1,{1},[96807],"{93321, 71686}",[117295],Amidation,False,[242],A1776a
93518,CC(=O)c1ccc(NC(=O)CO)cc1Cl,KFMLZTJZPGCEDH-UHFFFAOYSA-N,1,2,"{168608, 159036}",[],1,{1},[92607],"{93217, 71606}",[113095],Amidation,False,"[242, 243]",A1776a
65035,CCC(=O)c1ccc(OCCF)c(Cl)c1,RMHYOGPORBRAIA-UHFFFAOYSA-N,1,2,"{143764, 118935}",[],1,{1},[63018],"{64616, 64566}",[83591],Williamson_ether_synthesis,False,"[93, 240]",A1775a
99656,NC(=O)C(=O)Nc1ccc(C=O)cc1,TWEJREWGNGPHPS-UHFFFAOYSA-N,1,1,{167374},[],1,{1},[98677],"{99613, 3103}",[119164],Amidation,False,[243],A1776a
94413,C=C(Cl)C(=O)Nc1ccc(C(C)=O)c(Cl)c1,WXXOPIIJGMZRQY-UHFFFAOYSA-N,1,2,"{170629, 160206}",[],1,{1},[93477],"{93217, 283}",[113965],Amidation,False,"[242, 243]",A1776a
103491,NC(=O)C(=O)NNc1ccc(C(N)=O)cc1,OXNZLUFVBGSSOJ-UHFFFAOYSA-N,1,1,{173272},[],1,{1},[102449],"{99650, 3103}",[122935],Amidation,False,[243],A1776a
83005,CC(=O)c1ccc(OCCC#N)c(N)c1,ZOQKPIFQMCLGOP-UHFFFAOYSA-N,1,1,{142530},[],1,{1},[80541],"{65153, 82251}",[101454],Williamson_ether_synthesis,False,[240],A1775a
94423,CC(=O)c1cc(Cl)c(NC(=O)CS)c(Cl)c1,QFYHHAPVFZZCLN-UHFFFAOYSA-N,1,1,{160222},[],1,{1},[93487],"{71601, 93321}",[113975],Amidation,False,[242],A1776a
64993,NCCCOc1ccc2c(c1)CCC2=O,UVXOHAHAHIQJCK-UHFFFAOYSA-N,1,2,"{118896, 142718}",[],1,{1},[62973],"{64585, 64991}",[83548],Williamson_ether_synthesis,False,"[93, 240]",A1775a
85247,C=C(Br)COc1ccc(C(C)=O)cc1OC,PFSCASRROUBBOO-UHFFFAOYSA-N,1,1,{146556},[],1,{1},[83049],"{65121, 82617}",[104009],Williamson_ether_synthesis,False,[240],A1775a
70263,CC=CCOc1ccc2c(c1)CCCCC2=O,FBFOOAHCDZPXDT-UHFFFAOYSA-N,1,1,{125484},[],1,{1},[68483],"{65104, 65269}",[89054],Williamson_ether_synthesis,False,[93],A1775a
82651,CC(=O)c1ccc(OCCCN)cc1,NUABJPLWSGHEBM-UHFFFAOYSA-N,1,2,"{152001, 142046}",[],1,{1},[80170],"{82226, 64991}",[100964],Williamson_ether_synthesis,False,"[240, 241]",A1775a
67318,O=C1CCCCc2cc(OCCF)ccc21,RKWMGFJNNMNMEY-UHFFFAOYSA-N,1,1,{121687},[],1,{1},[65330],"{64616, 65104}",[85927],Williamson_ether_synthesis,False,[93],A1775a
97816,CC(=O)c1cc(Cl)c(NC(=O)C(C)C#N)c(Cl)c1,URQKYSHGVMBZRO-UHFFFAOYSA-N,1,2,"{164825, 164826}",[],1,{1},[96853],"{93321, 45412}",[117341],Amidation,False,[242],A1776a
94698,CC(=O)c1cc(Cl)c(NC(=O)CCl)c(Cl)c1,ZPTBBFFYYDJPDQ-UHFFFAOYSA-N,1,1,{160566},[],1,{1},[93762],"{93321, 253}",[114250],Amidation,False,[242],A1776a
89825,O=CCOc1c(Cl)cc(C=O)cc1Br,AIMAFLCFFWUUFG-UHFFFAOYSA-N,1,1,{153597},[],1,{1},[87918],"{87379, 88013}",[108837],Williamson_ether_synthesis,False,[241],A1775a
82416,CCCCOc1ccc(C(C)=O)cc1,YYLCJWIQUFHYMY-UHFFFAOYSA-N,1,2,"{141776, 153093}",[],1,{1},[79967],"{82226, 64790}",[100661],Williamson_ether_synthesis,False,"[240, 241]",A1775a
82857,CC(=O)c1ccc(OCCCN)c(F)c1,WNXCLNQPKGSVHP-UHFFFAOYSA-N,1,1,{142304},[],1,{1},[80394],"{82255, 64991}",[101231],Williamson_ether_synthesis,False,[240],A1775a
100440,CC(C#N)C(=O)Nc1ccc(C=O)cc1,NJLBVTQYWOTWQL-UHFFFAOYSA-N,1,2,"{168302, 168303}",[],1,{1},[99398],"{45412, 99613}",[119884],Amidation,False,[243],A1776a
82618,CCOc1ccc(C(C)=O)cc1OC,SAPLPINBKKAUOI-UHFFFAOYSA-N,1,1,{142017},[],1,{1},[80153],"{64552, 82617}",[100947],Williamson_ether_synthesis,False,[240],A1775a
65105,CCOc1ccc2c(c1)CCCCC2=O,ZTEZREHSTRFDJW-UHFFFAOYSA-N,1,1,{119004},[],1,{1},[63070],"{64552, 65104}",[83642],Williamson_ether_synthesis,False,[93],A1775a
82415,C#CCCOc1ccc(C(C)=O)cc1,DNPBHMIHBASKKP-UHFFFAOYSA-N,1,2,"{152015, 141775}",[],1,{1},[79957],"{82226, 65302}",[100659],Williamson_ether_synthesis,False,"[240, 241]",A1775a
70106,NCCCOc1ccc2c(c1)CCCCC2=O,PXWNPEYUDVBMRO-UHFFFAOYSA-N,1,1,{125290},[],1,{1},[68317],"{65104, 64991}",[88897],Williamson_ether_synthesis,False,[93],A1775a
62614,NC(=O)C1CCCN(C(=O)C2CCCO2)C1,WAAUJLRBGAYWQP-UHFFFAOYSA-N,1,4,"{111083, 111084, 111085, 111086}",[],1,{1},[60752],"{62341, 62613}",[81254],Amidation,False,[73],A0926a
82256,CCOc1ccc(C(C)=O)cc1F,DDSDHBVTRWVNDT-UHFFFAOYSA-N,1,2,"{141603, 151005}",[],1,{1},[79805],"{64552, 82255}",[100371],Williamson_ether_synthesis,False,"[240, 241]",A1775a
70609,C#CCCOc1ccc2c(c1)CCCCC2=O,IQRWIBUQPRPKGQ-UHFFFAOYSA-N,1,1,{125902},[],1,{1},[68829],"{65104, 65302}",[89400],Williamson_ether_synthesis,False,[93],A1775a
93589,CC(=O)c1ccc(NC(=O)C(N)=O)cc1Cl,SUCVUJQIHMMHML-UHFFFAOYSA-N,1,2,"{173290, 159111}",[],1,{1},[92675],"{93217, 3103}",[113163],Amidation,False,"[242, 243]",A1776a
107048,CN(C)C(=O)c1ccc2c(c1)CCN2C(=O)C(N)=O,IQNLCGSYPVVIOS-UHFFFAOYSA-N,1,1,{180623},[],1,{1},[105986],"{105900, 3103}",[126471],Amidation,False,[245],"A1776a, A1778a"
99880,COCC(=O)Nc1ccc(C=O)cc1,PZPYKIXOPOPDHD-UHFFFAOYSA-N,1,1,{167585},[],1,{1},[98853],"{62340, 99613}",[119339],Amidation,False,[243],A1776a
107058,CN(C)C(=O)c1ccc2c(c1)CCN2C(=O)CC#N,RRPSLDXSKZJFJZ-UHFFFAOYSA-N,1,1,{180637},[],1,{1},[105996],"{105900, 45398}",[126481],Amidation,False,[245],"A1776a, A1778a"
64792,CCCCOc1ccc2c(c1)CCC2=O,WZRMYAHHIGSNNQ-UHFFFAOYSA-N,1,2,"{118689, 142279}",[],1,{1},[62757],"{64585, 64790}",[83322],Williamson_ether_synthesis,False,"[93, 240]",A1775a
106543,C=C(Cl)C(=O)N1CCc2cc(C(=O)N(C)C)ccc21,IQSUCXVQKPRYKD-UHFFFAOYSA-N,1,1,{179732},[],1,{1},[105484],"{283, 105900}",[125969],Amidation,False,[245],"A1776a, A1778a"
82785,C=C(CI)Oc1ccc(C(C)=O)cc1N,PRFJKAFJDXKMLG-UHFFFAOYSA-N,1,2,"{142206, 156351}",[],1,{1},[80322],"{65121, 82251}",[101150],Williamson_ether_synthesis,False,"[240, 241]",A1775a
89895,O=Cc1cc(Cl)c(OCCCl)c(Br)c1,HPBLQBSGKQXYRP-UHFFFAOYSA-N,1,1,{153685},[],1,{1},[88055],"{88013, 87373}",[108907],Williamson_ether_synthesis,False,[241],A1775a
106424,CN(C)C(=O)c1ccc2c(c1)CCN2C(=O)CN,GQLGDQJNLKMEDX-UHFFFAOYSA-N,1,1,{179496},[],1,{1},[105365],"{18681, 105900}",[125850],Amidation,False,[245],"A1776a, A1778a"
105268,NC(=O)c1ccc(NNC(=O)C(N)CCl)cc1,CYAAORYQKODIHC-UHFFFAOYSA-N,1,2,"{176435, 176436}",[],1,{1},[104226],"{99650, 18700}",[124711],Amidation,False,[243],A1776a
106301,CN(C)C(=O)c1ccc2c(c1)CCN2C(=O)CS,JIDMTJMEFFYGFH-UHFFFAOYSA-N,1,1,{179302},[],1,{1},[105244],"{71601, 105900}",[125729],Amidation,False,[245],"A1776a, A1778a"
101152,O=Cc1ccc(NC(=O)C2CNC2)cc1,BGPOOUMMVZFVIR-UHFFFAOYSA-N,1,1,{169274},[],1,{1},[100110],"{99613, 71686}",[120596],Amidation,False,[243],A1776a
67789,C=C(CI)Oc1ccc2c(c1)CCCCC2=O,NNHVJICKBQAWMO-UHFFFAOYSA-N,1,1,{122233},[],1,{1},[66811],"{65104, 65121}",[86418],Williamson_ether_synthesis,False,[93],A1775a
99651,CC(=O)N(N)c1ccc(C(N)=O)cc1,CGJJSDDPEALLTP-UHFFFAOYSA-N,1,1,{167370},[],1,{1},[98673],"{99650, 71591}",[119160],Amidation,False,[243],A1776a
85498,COCCCOc1ccc(C(C)=O)cc1N,UCDRZDXERYGANW-UHFFFAOYSA-N,1,1,{146923},[],1,{1},[83308],"{66378, 82251}",[104260],Williamson_ether_synthesis,False,[240],A1775a
69827,CCCCOc1ccc2c(c1)CCCCC2=O,USMAETIWTSUFLG-UHFFFAOYSA-N,1,1,{124892},[],1,{1},[68019],"{65104, 64790}",[88608],Williamson_ether_synthesis,False,[93],A1775a
94891,CC(=O)c1cc(Cl)c(NC(=O)CC#N)c(Cl)c1,VCGKZOKPWSQKEF-UHFFFAOYSA-N,1,1,{160783},[],1,{1},[93955],"{93321, 45398}",[114443],Amidation,False,[242],A1776a
93422,CC(=O)c1ccc(NC(=O)CCl)cc1Cl,AUSLZMDXWKAFSR-UHFFFAOYSA-N,1,2,"{168776, 158925}",[],1,{1},[92511],"{93217, 253}",[112999],Amidation,False,"[242, 243]",A1776a
104415,COCC(=O)NNc1ccc(C(N)=O)cc1,IQHMMJMHTJVWIS-UHFFFAOYSA-N,1,1,{174587},[],1,{1},[103372],"{99650, 62340}",[123858],Amidation,False,[243],A1776a
68874,CCC(=O)c1ccc(OCCCOC)c(Cl)c1,PSPXCHCWXHFSMV-UHFFFAOYSA-N,1,1,{123665},[],1,{1},[66991],"{66378, 64566}",[87605],Williamson_ether_synthesis,False,[93],A1775a
82924,CC=CCOc1ccc(C(C)=O)cc1N,WDAMNWLBOSZNFX-UHFFFAOYSA-N,1,1,{142394},[],1,{1},[80461],"{82251, 65269}",[101330],Williamson_ether_synthesis,False,[240],A1775a
86506,CC=CCOc1cc(C(=O)CCl)ccc1O,PGHHMPFNTAJPPV-UHFFFAOYSA-N,1,1,{148700},[],1,{1},[84371],"{71715, 65269}",[105268],Williamson_ether_synthesis,False,[240],A1775a
101155,NC(=O)c1ccc(N(N)C(=O)CO)cc1,ZKBATALDCCJIPH-UHFFFAOYSA-N,1,1,{169281},[],1,{1},[100113],"{99650, 71606}",[120599],Amidation,False,[243],A1776a
82412,CC(=O)c1ccc(OCCC#N)cc1,LLINVKTVVFKUON-UHFFFAOYSA-N,1,2,"{153250, 141771}",[],1,{1},[79954],"{65153, 82226}",[100655],Williamson_ether_synthesis,False,"[240, 241]",A1775a
95547,COCC(=O)Nc1c(Cl)cc(C(C)=O)cc1Cl,JDBOZTWZTXPHSJ-UHFFFAOYSA-N,1,1,{161662},[],1,{1},[94595],"{93321, 62340}",[115083],Amidation,False,[242],A1776a
94670,CC(=O)c1cc(Cl)c(NC(=O)CN)c(Cl)c1,YKBDFLSOOOLRSO-UHFFFAOYSA-N,1,1,{160538},[],1,{1},[93734],"{18681, 93321}",[114222],Amidation,False,[242],A1776a
100767,NC(=O)c1ccc(NNC(=O)CCl)cc1,NWZXEKIZZVJCHN-UHFFFAOYSA-N,1,1,{168754},[],1,{1},[99725],"{99650, 253}",[120211],Amidation,False,[243],A1776a
82824,CC(=O)c1ccc(OCCC(=O)O)cc1,JQVGZRZJTCMBDQ-UHFFFAOYSA-N,1,1,{142256},[],1,{1},[80361],"{82226, 66341}",[101197],Williamson_ether_synthesis,False,[240],A1775a
